"","PAR_ED_PCT_1STGEN","MN_EARN_WNE_P6","PCT75_EARN_WNE_P6","INC_PCT_M2","NPT4_PUB","GT_25K_P6","C100_4"
"5546",0.5396270396,22500,29000,0.0837083708,9624.65620094192,0.367,0.326050843593251
"5547",0.2173601148,25100,33700,0.0886990802,9624.65620094192,0.413,0.326050843593251
"5548",0.2173601148,25100,33700,0.0886990802,9624.65620094192,0.413,0
"5549",0.5597269625,20500,29000,0.0803822372,9624.65620094192,0.388,0.326050843593251
"5550",0.5318961725,19400,25800,0.0831469053,9624.65620094192,0.276,0.326050843593251
"5551",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5552",0.335443038,19400,40187.6009768927,0.1412429379,9624.65620094192,0.282,0.326050843593251
"5553",0.5942028986,19000,40187.6009768927,0.0711462451,9624.65620094192,0.232,0.326050843593251
"5554",0.5942028986,19000,40187.6009768927,0.0711462451,9624.65620094192,0.232,0.326050843593251
"5555",0.5100738751,30300,40400,0.060199005,9624.65620094192,0.562,0.326050843593251
"5556",0.5214854804,41600,54700,0.0731064995,9624.65620094192,0.697,0.326050843593251
"5557",0.5118692592,20300,27900,0.0624194987,9624.65620094192,0.322,0.326050843593251
"5558",0.5118692592,20300,27900,0.0624194987,9624.65620094192,0.322,0.326050843593251
"5559",0.5118692592,20300,27900,0.0624194987,9624.65620094192,0.322,0.326050843593251
"5560",0.5118692592,20300,27900,0.0624194987,9624.65620094192,0.322,0.326050843593251
"5561",0.5118692592,20300,27900,0.0624194987,9624.65620094192,0.322,0.326050843593251
"5562",0.5118692592,20300,27900,0.0624194987,9624.65620094192,0.322,0.326050843593251
"5563",0.5118692592,20300,27900,0.0624194987,9624.65620094192,0.322,0.326050843593251
"5564",0.3804213135,29500,38800,0.1384120172,9624.65620094192,0.571,0.326050843593251
"5565",0.5100738751,30300,40400,0.060199005,9624.65620094192,0.562,0.326050843593251
"5566",0.4867008866,27000,36300,0.1227068895,9624.65620094192,0.536,0
"5567",0.4867008866,27000,36300,0.1227068895,9624.65620094192,0.536,0.1429
"5568",0.4680365297,17000,40187.6009768927,0.06,9624.65620094192,0.211,0.326050843593251
"5569",0.4867008866,27000,36300,0.1227068895,9624.65620094192,0.536,0.326050843593251
"5570",0.6382871537,16200,23500,0.0231232182,9624.65620094192,0.218,0.326050843593251
"5571",0.7063758389,21300,25400,0.112368633963963,9624.65620094192,0.261,0.326050843593251
"5572",0.4848866499,22000,30900,0.0606694561,9624.65620094192,0.363,0.326050843593251
"5573",0.1977272727,43700,55800,0.1495112133,18769,0.763,0.326050843593251
"5574",0.5022321429,29569.8983050847,40187.6009768927,0.0600375235,9624.65620094192,0.500679491525424,0.326050843593251
"5575",0.5921192758,21900,30000,0.0221674877,9624.65620094192,0.383,0.326050843593251
"5576",0.5879828326,19200,26500,0.0389515835,9624.65620094192,0.287,0.326050843593251
"5577",0.5277980447,31300,41400,0.0754226268,9624.65620094192,0.564,0.326050843593251
"5578",0.474025974,20800,29900,0.0773480663,9624.65620094192,0.323,0.326050843593251
"5579",0.5726681128,17400,24500,0.0598187311,9624.65620094192,0.24,0.326050843593251
"5580",0.4744186047,29569.8983050847,40187.6009768927,0.0769230769,9624.65620094192,0.500679491525424,0.326050843593251
"5581",0.5595880333,26000,34000,0.0744742427,9624.65620094192,0.457,0.326050843593251
"5582",0.5492845787,25700,33200,0.0971849866,9624.65620094192,0.461,0.326050843593251
"5583",0.4723991507,65000,81400,0.2045814629,9624.65620094192,0.909,0.326050843593251
"5584",0.5738443158,18200,25500,0.0476985625,9624.65620094192,0.261,0.326050843593251
"5585",0.5738443158,20500,28000,0.0476985625,9624.65620094192,0.35,0.326050843593251
"5586",0.5944055944,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5587",0.5297580118,19400,27700,0.0730880929,9624.65620094192,0.318,0.326050843593251
"5588",0.4017094017,29569.8983050847,40187.6009768927,0.1461538462,9624.65620094192,0.500679491525424,0.326050843593251
"5589",0.475,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5590",0.4036697248,29569.8983050847,40187.6009768927,0.0946969697,9624.65620094192,0.500679491525424,0.326050843593251
"5591",0.546875,29569.8983050847,40187.6009768927,0.0987341772,9624.65620094192,0.500679491525424,0.326050843593251
"5592",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5593",0.3969465649,29569.8983050847,40187.6009768927,0.1342281879,9624.65620094192,0.500679491525424,0.326050843593251
"5594",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5595",0.4315068493,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5596",0.4081632653,29569.8983050847,40187.6009768927,0.0740740741,9624.65620094192,0.500679491525424,0.326050843593251
"5597",0.5,29569.8983050847,40187.6009768927,0.1,9624.65620094192,0.500679491525424,0.326050843593251
"5598",0.4901960784,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5599",0.5376344086,29569.8983050847,40187.6009768927,0.0625,9624.65620094192,0.500679491525424,0.326050843593251
"5600",0.4642857143,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5601",0.4273504274,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5602",0.47186444148188,23900,40187.6009768927,0.2132352941,9624.65620094192,0.427,1
"5603",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5604",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5605",0.4524590164,29569.8983050847,40187.6009768927,0.2403314917,9624.65620094192,0.500679491525424,0.326050843593251
"5606",0.5,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5607",0.4308943089,29569.8983050847,40187.6009768927,0.0802919708,9624.65620094192,0.500679491525424,0.326050843593251
"5608",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5609",0.4328358209,29569.8983050847,40187.6009768927,0.1880733945,9624.65620094192,0.500679491525424,0.326050843593251
"5610",0.4822695035,29569.8983050847,40187.6009768927,0.1358024691,9624.65620094192,0.500679491525424,0.326050843593251
"5611",0.4,29569.8983050847,40187.6009768927,0.1071428571,9624.65620094192,0.500679491525424,0.326050843593251
"5612",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5613",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,21846,0.500679491525424,0.326050843593251
"5614",0.4820512821,29569.8983050847,40187.6009768927,0.0735930736,9624.65620094192,0.500679491525424,0.326050843593251
"5615",0.4268292683,29569.8983050847,40187.6009768927,0.1304347826,9624.65620094192,0.500679491525424,0.326050843593251
"5616",0.5702479339,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5617",0.5643564356,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5618",0.6060606061,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5619",0.6797385621,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5620",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5621",0.5244519393,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5622",0.7163461538,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5623",0.4036144578,29569.8983050847,40187.6009768927,0.1322751323,9624.65620094192,0.500679491525424,0.326050843593251
"5624",0.4958677686,29569.8983050847,40187.6009768927,0.0967741935,9624.65620094192,0.500679491525424,0.326050843593251
"5625",0.6326530612,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5626",0.399323181,29569.8983050847,40187.6009768927,0.1038406828,9624.65620094192,0.500679491525424,0.326050843593251
"5627",0.4583333333,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5628",0.4023668639,29569.8983050847,40187.6009768927,0.0806451613,9624.65620094192,0.500679491525424,0.326050843593251
"5629",0.3788546256,29569.8983050847,40187.6009768927,0.0873015873,9624.65620094192,0.500679491525424,0.326050843593251
"5630",0.5700934579,29569.8983050847,40187.6009768927,0.1259259259,9624.65620094192,0.500679491525424,0.326050843593251
"5631",0.4403183024,29569.8983050847,40187.6009768927,0.1131639723,9624.65620094192,0.500679491525424,0.326050843593251
"5632",0.5333333333,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5633",0.47186444148188,29569.8983050847,40187.6009768927,0.1578947368,9624.65620094192,0.500679491525424,0.326050843593251
"5634",0.7628865979,29569.8983050847,40187.6009768927,0.112368633963963,9129,0.500679491525424,0.326050843593251
"5635",0.5,29569.8983050847,40187.6009768927,0.1143911439,9624.65620094192,0.500679491525424,0.326050843593251
"5636",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5637",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5638",0.5,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5639",0.5801526718,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5640",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5641",0.4957264957,29569.8983050847,40187.6009768927,0.1408450704,9624.65620094192,0.500679491525424,0.326050843593251
"5642",0.391634981,29569.8983050847,40187.6009768927,0.0949152542,9624.65620094192,0.500679491525424,0.326050843593251
"5643",0.47186444148188,29569.8983050847,40187.6009768927,0.1150442478,9624.65620094192,0.500679491525424,0.326050843593251
"5644",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5645",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5646",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5647",0.3713450292,29569.8983050847,40187.6009768927,0.0659898477,9624.65620094192,0.500679491525424,0.326050843593251
"5648",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5649",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5650",0.4666666667,29569.8983050847,40187.6009768927,0.1393442623,9624.65620094192,0.500679491525424,0.326050843593251
"5651",0.5118692592,20300,27900,0.0624194987,9624.65620094192,0.322,0.326050843593251
"5652",0.487704918,32900,43300,0.0921125207,9624.65620094192,0.585,0.326050843593251
"5653",0.5297580118,19400,27700,0.0730880929,9624.65620094192,0.318,0.326050843593251
"5654",0.366148532,82200,100200,0.1317547055,9624.65620094192,0.948,0.326050843593251
"5655",0.366148532,82200,100200,0.1317547055,9624.65620094192,0.948,0.326050843593251
"5656",0.5437616387,19600,27100,0.0528556226,9624.65620094192,0.293,0.326050843593251
"5657",0.5394716354,22200,29800,0.0424497197,9624.65620094192,0.366,0.326050843593251
"5658",0.5257707696,22400,30800,0.0631519059,9624.65620094192,0.389,0.326050843593251
"5659",0.4615384615,29569.8983050847,40187.6009768927,0.0873493976,9624.65620094192,0.500679491525424,0.326050843593251
"5660",0.6014388489,20800,28500,0.0696459663,9624.65620094192,0.381,0.326050843593251
"5661",0.5118692592,20300,27900,0.0624194987,9624.65620094192,0.322,0.326050843593251
"5662",0.5118692592,20300,27900,0.0624194987,9624.65620094192,0.322,0.326050843593251
"5663",0.5118692592,20300,27900,0.0624194987,9624.65620094192,0.322,0.326050843593251
"5664",0.5118692592,20300,27900,0.0624194987,9624.65620094192,0.322,0.326050843593251
"5665",0.5118692592,20300,27900,0.0624194987,9624.65620094192,0.322,0.326050843593251
"5666",0.5118692592,20300,27900,0.0624194987,9624.65620094192,0.322,0.326050843593251
"5667",0.5118692592,20300,27900,0.0624194987,9624.65620094192,0.322,0.326050843593251
"5668",0.5873140172,19800,27400,0.0321046373,9624.65620094192,0.306,0.326050843593251
"5669",0.623853211,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5670",0.5862241078,22400,30700,0.0471698113,9624.65620094192,0.407,0.326050843593251
"5671",0.6439790576,21900,40187.6009768927,0.112368633963963,9624.65620094192,0.34,0.326050843593251
"5672",0.5737942455,22900,31100,0.0610855879,9624.65620094192,0.404,0.326050843593251
"5673",0.572325208,20900,29100,0.0333333333,9624.65620094192,0.345,0.326050843593251
"5674",0.4647373224,16600,22000,0.0273487457,9624.65620094192,0.19,0.3492
"5675",0.5901001112,23500,31900,0.0481418919,9624.65620094192,0.431,0.326050843593251
"5676",0.5,21000,28900,0.0713012478,9624.65620094192,0.348,0.326050843593251
"5677",0.3720848057,27100,36300,0.0988575781,9624.65620094192,0.468,0.326050843593251
"5678",0.5538171691,23000,31600,0.0558375635,9624.65620094192,0.399,0.326050843593251
"5679",0.6142384106,17900,25000,0.0572207084,9624.65620094192,0.248,0.326050843593251
"5680",0.5394716354,22200,29800,0.0424497197,9624.65620094192,0.366,0.326050843593251
"5681",0.5179640719,20100,27300,0.0765864333,9624.65620094192,0.311,0.326050843593251
"5682",0.5742296919,21400,30100,0.0597329585,9624.65620094192,0.365,0.326050843593251
"5683",0.5380761523,20400,28300,0.0400313972,9624.65620094192,0.34,0.326050843593251
"5684",0.6422447389,18900,27600,0.03187251,9624.65620094192,0.313,0.326050843593251
"5685",0.4867008866,27000,36300,0.1227068895,9624.65620094192,0.536,0.326050843593251
"5686",0.3804213135,29500,38800,0.1384120172,9624.65620094192,0.571,0.326050843593251
"5687",0.4867008866,27000,36300,0.1227068895,9624.65620094192,0.536,0.326050843593251
"5688",0.4867008866,27000,36300,0.1227068895,9624.65620094192,0.536,0.326050843593251
"5689",0.4867008866,27000,36300,0.1227068895,9624.65620094192,0.536,0.326050843593251
"5690",0.5437616387,19600,27100,0.0528556226,9624.65620094192,0.293,0.326050843593251
"5691",0.5325203252,16200,21300,0.0564174894,9624.65620094192,0.189,0.326050843593251
"5692",0.5195702226,16700,22200,0.072300183,9624.65620094192,0.209,0.326050843593251
"5693",0.5435992579,18800,26400,0.0545718433,9624.65620094192,0.301,0.326050843593251
"5694",0.5735110371,19400,28300,0.0646733832,9624.65620094192,0.301,0.326050843593251
"5695",0.5435992579,19200,25600,0.0545718433,9624.65620094192,0.277,0.326050843593251
"5696",0.536988359,18000,40187.6009768927,0.0656550919,9624.65620094192,0.212,0.326050843593251
"5697",0.5435992579,18800,40187.6009768927,0.0545718433,9624.65620094192,0.299,0.326050843593251
"5698",0.5214854804,41600,54700,0.0731064995,9624.65620094192,0.697,0.326050843593251
"5699",0.5214854804,41600,54700,0.0731064995,9624.65620094192,0.697,0.2308
"5700",0.5214854804,41600,54700,0.0731064995,9624.65620094192,0.697,0.326050843593251
"5701",0.5214854804,41600,54700,0.0731064995,9624.65620094192,0.697,0.326050843593251
"5702",0.5214854804,41600,54700,0.0731064995,9624.65620094192,0.697,0.25
"5703",0.5214854804,41600,54700,0.0731064995,9624.65620094192,0.697,0.326050843593251
"5704",0.4024793388,29700,39500,0.1110594796,9624.65620094192,0.534,0.326050843593251
"5705",0.4867008866,27000,36300,0.1227068895,9624.65620094192,0.536,0.326050843593251
"5706",0.536988359,20600,28300,0.0656550919,9624.65620094192,0.332,0.326050843593251
"5707",0.4900793651,17100,23100,0.0593824228,9624.65620094192,0.225,0.326050843593251
"5708",0.5435992579,20000,27900,0.0545718433,9624.65620094192,0.305,0.326050843593251
"5709",0.5435992579,20700,27800,0.0545718433,9624.65620094192,0.314,0.326050843593251
"5710",0.5735110371,18800,25200,0.0646733832,9624.65620094192,0.25,0.326050843593251
"5711",0.5513491744,20000,27000,0.0613842781,9624.65620094192,0.289,0.326050843593251
"5712",0.5046106557,24200,34100,0.0680437424,9624.65620094192,0.462,0.326050843593251
